0,1,2,3,4,5,6,7,8,9,order
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,218
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,219
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,220
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,221
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,222
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,223
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,224
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,225
Синий,Синий,Синий,Зеленый,Синий,Зеленый,Синий,Зеленый,Зеленый,Зеленый,226
Бирюзовый,Бирюзовый,Бирюзовый,Голубой,Бирюзовый,Голубой,Бирюзовый,Зеленый,Зеленый,Бирюзовый,227
Синий,Бирюзовый,Синий,Зеленый,Зеленый,Голубой,Синий,Синий,Бирюзовый,Голубой,228
Синий,Синий,Синий,Синий,Синий,Голубой,Синий,Синий,Синий,Синий,229
Синий,Синий,Синий,Синий,Синий,Голубой,Синий,Синий,Синий,Голубой,230
Голубой,Бирюзовый,Бирюзовый,Голубой,Бирюзовый,Голубой,Бирюзовый,Синий,Синий,Голубой,231
Голубой,Голубой,Бирюзовый,Голубой,Бирюзовый,Голубой,Бирюзовый,Синий,Синий,Голубой,232
Синий,Синий,Синий,Голубой,Бирюзовый,Синий,Синий,Синий,Синий,Голубой,233
Голубой,Синий,Синий,Голубой,Синий,Голубой,Синий,Синий,Синий,Синий,234
Синий,Синий,Синий,Голубой,Синий,Синий,Синий,Синий,Синий,Синий,235
Синий,Синий,Бирюзовый,Голубой,Голубой,Синий,Синий,Синий,Синий,Голубой,236
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,237
Бирюзовый,Бирюзовый,Бирюзовый,Синий,Бирюзовый,Бирюзовый,Бирюзовый,Фиолетовый,Бирюзовый,Фиолетовый,238
Бирюзовый,Фиолетовый,Бирюзовый,Фиолетовый,Бирюзовый,Бирюзовый,Фиолетовый,Фиолетовый,Бирюзовый,Фиолетовый,239
Лиловый,Лиловый,Лиловый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,240
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,241
Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,242
Фиолетовый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,243
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,244
Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Фиолетовый,Лиловый,245
Фиолетовый,Лиловый,Лиловый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,246
Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Розовый,Лиловый,Фиолетовый,Фиолетовый,Лиловый,247
Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,248
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Красный,Коричневый,Коричневый,Красный,249
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,250
Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,251
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,252
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,253
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,254
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,255
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,256
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,257
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,258
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,259
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,260
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,261
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,262
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Бежевый,263
Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,264
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,265
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,266
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,267
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,268
Синий,Зеленый,Бирюзовый,Зеленый,Бирюзовый,Зеленый,Синий,Зеленый,Зеленый,Зеленый,269
Синий,Синий,Синий,Синий,Синий,Голубой,Синий,Синий,Зеленый,Бирюзовый,270
Синий,Синий,Синий,Синий,Синий,Голубой,Синий,Синий,Синий,Синий,271
Синий,Синий,Синий,Голубой,Синий,Голубой,Голубой,Синий,Синий,Синий,272
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,273
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,274
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,275
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,276
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,277
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,278
Синий,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Синий,Фиолетовый,Фиолетовый,Фиолетовый,Синий,279
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,280
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,281
Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,282
Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,283
Бирюзовый,Фиолетовый,Лиловый,Лиловый,Лиловый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,284
Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,285
Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Лиловый,Фиолетовый,Фиолетовый,286
Коричневый,Бирюзовый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,287
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,288
Серый,Серый,Серый,Серый,Серый,Серый,Черный,Серый,Серый,Серый,289
Бирюзовый,Бирюзовый,Фиолетовый,Фиолетовый,Фиолетовый,Коричневый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,290
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,291
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,292
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,293
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,294
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,295
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,296
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,297
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,298
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,299
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,300
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,301
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,302
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,303
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,304
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,305
Зеленый,Зеленый,Зеленый,Зеленый,Коричневый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,306
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,307
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,308
Синий,Синий,Синий,Синий,Синий,Зеленый,Зеленый,Зеленый,Зеленый,Синий,309
Бирюзовый,Бирюзовый,Бирюзовый,Коричневый,Бирюзовый,Бирюзовый,Коричневый,Бирюзовый,Бирюзовый,Бирюзовый,310
Бирюзовый,Зеленый,Бирюзовый,Зеленый,Голубой,Голубой,Бирюзовый,Зеленый,Зеленый,Бирюзовый,311
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,312
Синий,Голубой,Синий,Синий,Синий,Голубой,Синий,Синий,Синий,Синий,313
Синий,Синий,Синий,Синий,Синий,Голубой,Синий,Синий,Синий,Синий,314
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,315
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,316
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,317
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,318
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,319
Синий,Синий,Синий,Синий,Синий,Фиолетовый,Синий,Синий,Синий,Синий,320
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,321
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,322
Бирюзовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,323
Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,324
Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,325
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,326
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,327
Лиловый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,328
Красный,Красный,Коричневый,Коричневый,Коричневый,Коричневый,Фиолетовый,,Коричневый,Красный,329
Черный,Черный,Черный,Черный,Черный,Черный,Черный,,Черный,Черный,330
