0,1,2,3,4,5,6,7,8,9,order
Бирюзовый,Зеленый,Зеленый,Бирюзовый,Бирюзовый,Бирюзовый,Зеленый,Зеленый,Зеленый,Бирюзовый,228
Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,229
Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,230
Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,231
Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,232
Голубой,Голубой,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Голубой,233
Голубой,Голубой,Голубой,Голубой,Голубой,Голубой,Голубой,Голубой,Голубой,Голубой,234
Голубой,Синий,Голубой,Синий,Синий,Голубой,Синий,Голубой,Голубой,Голубой,235
Голубой,Синий,Синий,Голубой,Синий,Синий,Синий,Голубой,Синий,Голубой,236
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,237
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,238
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,239
Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,240
Лиловый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,241
Лиловый,Фиолетовый,Лиловый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,242
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,243
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,244
Лиловый,Фиолетовый,Розовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,245
Розовый,Фиолетовый,Розовый,Розовый,Розовый,Розовый,Фиолетовый,Розовый,Розовый,Розовый,246
Розовый,Красный,Розовый,Красный,Красный,Розовый,Красный,Розовый,Розовый,Розовый,247
Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,248
Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,249
Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,250
Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,Красный,251
Коричневый,Красный,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,252
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,253
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,254
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,255
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,256
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,257
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,258
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,259
Коричневый,Бежевый,Зеленый,Коричневый,Коричневый,Коричневый,Коричневый,Серый,Серый,Зеленый,260
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,261
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,262
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,263
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,264
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,265
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,266
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,267
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,268
Бирюзовый,Зеленый,Зеленый,Бирюзовый,Бирюзовый,Бирюзовый,Зеленый,Бирюзовый,Бирюзовый,Бирюзовый,269
Бирюзовый,Зеленый,Зеленый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Зеленый,Зеленый,Зеленый,270
Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,271
Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,272
Бирюзовый,Синий,Синий,Бирюзовый,Синий,Бирюзовый,Синий,Бирюзовый,Синий,Синий,273
Голубой,Голубой,Синий,Синий,Синий,Голубой,Синий,Голубой,Синий,Синий,274
Голубой,Голубой,Голубой,Синий,Голубой,Голубой,Голубой,Голубой,Голубой,Голубой,275
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,276
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,277
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,278
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,279
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,280
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,281
Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,282
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,283
Лиловый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,284
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,285
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,286
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,287
Фиолетовый,Красный,Фиолетовый,Красный,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,288
Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,289
Коричневый,Фиолетовый,Фиолетовый,Коричневый,Фиолетовый,Фиолетовый,Фиолетовый,Красный,Фиолетовый,Фиолетовый,290
Красный,Красный,Коричневый,Красный,Красный,Красный,Красный,Красный,Красный,Красный,291
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,292
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,293
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,294
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,295
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,296
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,297
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,298
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,299
Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,Коричневый,300
Коричневый,Зеленый,Зеленый,Зеленый,Зеленый,Коричневый,Коричневый,Зеленый,Зеленый,Коричневый,301
Зеленый,Серый,Серый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Серый,Серый,302
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,303
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,304
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,305
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,306
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,307
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,308
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,309
Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,310
Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,Бирюзовый,311
Бирюзовый,Зеленый,Зеленый,Бирюзовый,Зеленый,Зеленый,Зеленый,Зеленый,Зеленый,Бирюзовый,312
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Зеленый,Синий,Синий,313
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,314
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,315
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,316
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,317
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,318
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,319
Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,Синий,320
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,321
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Лиловый,322
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,323
Фиолетовый,Фиолетовый,Серый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,324
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,325
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,326
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,327
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,328
Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,Фиолетовый,329
Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,Серый,330
